date,station,aqi,split,roll_mean_aqi_7,roll_mean_aqi_30,roll_std_aqi_7,roll_trend_aqi_7,roll_trend_aqi_30,roll_aqi_momentum,roll_episode_flag,roll_mean_pm25_7,roll_mean_pm10_7,roll_std_pm25_7,lag_aqi_1,lag_aqi_7,lag_aqi_14,lag_aqi_30,lag_pm25_1,lag_pm25_7,lag_pm10_1,lag_co_1,lag_no2_1,lag_temperature_1,lag_wind_speed_1,pm25,pm10,co,no2,o3,so2,nh3,temperature,humidity,wind_speed,pressure,sin_month,cos_month,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,season_Winter,season_Monsoon,season_Summer,season_Spring,year,quarter,is_weekend,is_covid_lockdown,is_diwali,is_stubble_burning,aqi_saturated,station_encoded,station_season_mean_winter,interact_pm25_humidity,interact_pm25_pm10_ratio,interact_co_pm25,interact_pm10_wind_accum,interact_temp_o3,interact_lag_aqi1_winter,interact_wind_speed_sq,interact_pm25_stubble
2021-08-17,noida_sector_62,132.0,train,112.0,94.26666666666668,16.542873591570494,-4.142857142857143,1.0340378197997773,-12.3333,0,63.25714285714286,87.02857142857142,5.705803227941241,98.0,102.0,112.0,87.0,59.3,60.8,91.6,0.69,47.6,39.9,9.6,69.8,98.5,0.83,35.1,36.4,10.8,18.7,36.4,78.8,11.7,1002.4,-0.866025,-0.5,-0.715795,-0.69831,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,55.0024,0.7086,57.934,7.7559,13.2496,0.0,136.89,0.0
2021-08-18,noida_sector_62,125.0,train,116.28571428571428,95.76666666666668,17.38499626799237,-3.428571428571428,1.2273637374860955,-9.9524,0,64.54285714285714,90.2285714285714,6.062688386845014,132.0,135.0,105.0,84.0,69.8,70.5,98.5,0.83,35.1,36.4,11.7,67.6,98.7,0.54,38.5,22.3,12.7,23.0,37.7,75.6,9.7,1001.1,-0.866025,-0.5,-0.727701,-0.685894,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,51.1056,0.6849,36.504,9.2243,8.4071,0.0,94.09,0.0
2021-08-19,noida_sector_62,114.0,train,114.85714285714286,97.13333333333334,15.941858647688187,0.1785714285714285,1.3348164627363734,3.4762,0,64.12857142857142,92.15714285714286,5.674420465460972,125.0,124.0,87.0,85.0,67.6,67.3,98.7,0.54,38.5,37.7,9.7,54.2,122.4,1.34,40.6,24.1,10.8,23.4,41.2,67.4,13.4,1001.7,-0.866025,-0.5,-0.739392,-0.673275,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,36.5308,0.4428,72.628,8.5,9.9292,0.0,179.56,0.0
2021-08-20,noida_sector_62,153.0,train,113.42857142857144,98.1,15.425705201137308,1.3928571428571428,1.3599555061179087,10.2381,0,62.25714285714285,95.92857142857144,6.547227693916268,114.0,124.0,112.0,77.0,54.2,67.4,122.4,1.34,40.6,41.2,13.4,76.0,93.9,0.9,34.1,31.9,11.1,20.0,40.3,69.4,13.4,1002.7,-0.866025,-0.5,-0.750864,-0.660457,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,52.744,0.8094,68.4,6.5208,12.8557,0.0,179.56,0.0
2021-08-21,noida_sector_62,121.0,train,117.57142857142856,100.63333333333334,21.45427030420116,7.142857142857143,1.568631813125695,13.0952,0,63.48571428571428,97.75714285714284,8.256800948585125,153.0,112.0,77.0,88.0,76.0,63.6,93.9,0.9,34.1,40.3,13.4,66.6,99.2,0.75,32.9,24.4,10.2,18.0,43.8,71.1,10.8,1000.9,-0.866025,-0.5,-0.762114,-0.647443,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,47.3526,0.6714,49.95,8.4068,10.6872,0.0,116.64,0.0
2021-08-22,noida_sector_62,110.0,train,118.85714285714286,101.73333333333332,21.33407736797798,6.714285714285714,1.6129032258064515,10.4762,0,63.91428571428571,97.84285714285714,8.341148716127561,121.0,89.0,86.0,88.0,66.6,53.9,99.2,0.75,32.9,43.8,10.8,56.4,115.4,0.47,46.8,33.3,13.3,18.8,38.2,74.7,10.1,1005.3,-0.866025,-0.5,-0.773138,-0.634237,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,42.1308,0.4887,26.508,10.3964,12.7206,0.0,102.01,0.0
2021-08-23,noida_sector_62,102.0,train,121.85714285714286,102.46666666666668,17.582458791160867,1.5,1.5715239154616238,6.1429,0,64.27142857142857,102.8142857142857,7.88177524116082,110.0,98.0,98.0,92.0,56.4,59.3,115.4,0.47,46.8,38.2,10.1,60.8,97.0,0.57,50.9,25.2,14.9,24.4,36.5,74.9,12.5,1004.6,-0.866025,-0.5,-0.783934,-0.620844,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,45.5392,0.6268,34.656,7.1852,9.198,0.0,156.25,0.0
2021-08-24,noida_sector_62,138.0,train,122.42857142857144,102.8,16.721813526620267,-4.035714285714286,1.4963292547274751,-11.4286,0,64.48571428571428,103.58571428571427,7.743261279195615,102.0,132.0,102.0,80.0,60.8,69.8,97.0,0.57,50.9,36.5,12.5,71.6,96.5,0.94,36.8,30.9,14.6,22.3,38.2,79.1,10.9,1004.6,-0.866025,-0.5,-0.794497,-0.607268,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,56.6356,0.742,67.304,8.1092,11.8038,0.0,118.81,0.0
2021-08-25,noida_sector_62,109.0,train,123.28571428571428,104.73333333333332,17.432864420535562,-1.0,1.5661846496106788,-6.619,0,64.74285714285713,103.3,7.975557899565323,138.0,125.0,135.0,93.0,71.6,67.6,96.5,0.94,36.8,38.2,10.9,60.0,114.9,0.86,39.7,31.2,9.0,18.7,38.7,82.3,7.9,1001.8,-0.866025,-0.5,-0.804826,-0.593511,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,49.38,0.5222,51.6,12.9101,12.0744,0.0,62.41,0.0
2021-08-26,noida_sector_62,117.0,train,121.0,105.26666666666668,18.20256392196842,-2.2857142857142856,1.5127919911012233,-4.6667,0,63.65714285714286,105.61428571428571,8.038834314914789,109.0,114.0,124.0,74.0,60.0,54.2,114.9,0.86,39.7,38.7,7.9,65.2,113.2,0.71,47.1,37.3,12.4,18.8,39.0,75.6,10.5,1000.4,-0.866025,-0.5,-0.814916,-0.579579,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,49.2912,0.576,46.292,9.8435,14.547,0.0,110.25,0.0
2021-08-27,noida_sector_62,141.0,train,121.42857142857144,106.7,18.044917501032263,-3.7142857142857135,1.3728587319243604,-0.0952,0,65.22857142857143,104.3,6.872581825789801,117.0,153.0,124.0,81.0,65.2,76.0,113.2,0.71,47.1,39.0,10.5,72.5,108.1,0.59,30.1,30.9,11.0,14.3,36.9,73.2,7.7,1003.4,-0.866025,-0.5,-0.824765,-0.565476,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,53.07,0.6707,42.775,12.4253,11.4021,0.0,59.29,0.0
2021-08-28,noida_sector_62,137.0,train,119.71428571428572,108.7,14.82918615112694,2.892857142857143,1.416907675194661,2.619,0,64.72857142857143,106.32857142857144,6.034543419804792,141.0,121.0,112.0,92.0,72.5,66.6,108.1,0.59,30.1,36.9,7.7,71.1,110.4,0.93,50.1,28.6,10.5,22.7,36.6,75.3,11.1,1005.7,-0.866025,-0.5,-0.83437,-0.551205,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,53.5383,0.644,66.123,9.124,10.4676,0.0,123.21,0.0
2021-08-29,noida_sector_62,106.0,train,122.0,110.2,16.22754859285118,4.928571428571429,1.4843159065628475,9.6667,0,65.37142857142857,107.92857142857144,6.489662108731831,137.0,110.0,89.0,91.0,71.1,56.4,110.4,0.93,50.1,36.6,11.1,58.6,109.8,0.86,39.9,21.5,13.1,17.2,34.8,73.3,10.8,1005.1,-0.866025,-0.5,-0.843728,-0.536771,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,42.9538,0.5337,50.396,9.3051,7.482,0.0,116.64,0.0
2021-08-30,noida_sector_62,138.0,train,121.42857142857144,110.7,16.781509098381488,1.5,1.3248053392658512,6.5714,0,65.68571428571428,107.12857142857143,6.018977923027364,106.0,102.0,98.0,79.0,58.6,60.8,109.8,0.86,39.9,34.8,10.8,71.5,106.7,1.09,59.6,31.8,7.6,22.3,37.8,72.7,12.0,1006.5,-0.866025,-0.5,-0.852837,-0.522178,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,51.9805,0.6701,77.935,8.2077,12.0204,0.0,144.0,0.0
2021-08-31,noida_sector_62,168.0,train,126.57142857142856,112.66666666666669,15.284601650650242,0.5,1.282313681868743,0.4286,0,67.21428571428571,108.51428571428572,5.929426214895644,138.0,138.0,132.0,91.0,71.5,71.6,106.7,1.09,59.6,37.8,12.0,80.5,109.3,1.08,38.0,41.7,11.0,21.0,39.0,79.7,10.0,1006.4,-0.866025,-0.5,-0.861693,-0.50743,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,64.1585,0.7365,86.94,9.9364,16.263,0.0,100.0,0.0
2021-09-01,noida_sector_62,174.0,train,130.85714285714286,115.23333333333332,21.828334578620574,6.571428571428571,1.4898776418242494,6.4762,0,68.48571428571428,110.34285714285716,7.712636508001597,168.0,109.0,125.0,85.0,80.5,60.0,109.3,1.08,38.0,39.0,10.0,82.2,117.5,1.24,33.1,35.6,13.2,21.7,37.1,69.3,7.8,1005.8,-1.0,-0.0,-0.870294,-0.492533,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,56.9646,0.6996,101.928,13.3523,13.2076,0.0,60.84,0.0
2021-09-02,noida_sector_62,134.0,train,140.14285714285714,118.2,24.62673730879107,8.071428571428571,1.6605116796440489,19.8571,0,71.65714285714286,110.71428571428572,8.191226432957981,174.0,117.0,114.0,112.0,82.2,65.2,117.5,1.24,33.1,37.1,7.8,70.2,120.8,1.08,38.1,43.0,11.1,20.2,38.8,71.0,7.8,1006.4,-1.0,-0.0,-0.878637,-0.477489,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,49.842,0.5811,75.816,13.7273,16.684,0.0,60.84,0.0
2021-09-03,noida_sector_62,157.0,train,142.57142857142858,118.93333333333334,22.72925532478042,4.107142857142857,1.7196885428253614,16.0952,0,72.37142857142858,111.8,7.739878182860099,134.0,141.0,153.0,105.0,70.2,72.5,120.8,1.08,38.1,38.8,7.8,77.2,114.6,1.3,47.8,25.0,11.2,23.6,31.4,80.8,8.8,1005.4,-1.0,-0.0,-0.886721,-0.462305,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,62.3776,0.6736,100.36,11.6939,7.85,0.0,77.44,0.0
2021-09-04,noida_sector_62,201.0,train,144.85714285714286,120.66666666666669,23.34115515156727,5.428571428571429,1.8691879866518355,10.1429,0,73.04285714285714,112.72857142857144,7.953795140853014,157.0,137.0,121.0,87.0,77.2,71.1,114.6,1.3,47.8,31.4,8.8,90.4,138.6,1.27,43.1,28.3,12.6,22.7,33.8,88.6,5.9,1004.3,-1.0,-0.0,-0.894542,-0.446983,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,80.0944,0.6522,114.808,20.087,9.5654,0.0,34.81,0.0
2021-09-05,noida_sector_62,121.0,train,154.0,124.46666666666668,31.02149792214013,10.321428571428571,2.1552836484983318,10.0,0,75.8,116.75714285714284,10.19689495221306,201.0,106.0,110.0,112.0,90.4,58.6,138.6,1.27,43.1,33.8,5.9,66.4,130.5,1.22,51.6,49.7,9.9,18.8,34.1,83.4,10.6,1007.3,-1.0,-0.0,-0.902099,-0.43153,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,55.3776,0.5088,81.008,11.25,16.9477,0.0,112.36,0.0
2021-09-06,noida_sector_62,172.0,train,156.14285714285714,124.76666666666668,27.4677299840413,-0.0714285714285714,2.0469410456062294,3.5238,0,76.91428571428571,119.71428571428572,8.243063461959839,121.0,138.0,102.0,77.0,66.4,71.5,130.5,1.22,51.6,34.1,10.6,81.8,122.4,0.9,40.0,33.3,13.3,20.6,36.6,79.6,8.3,1005.8,-1.0,-0.0,-0.909388,-0.415948,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,65.1128,0.6683,73.62,13.1613,12.1878,0.0,68.89,0.0
2021-09-07,noida_sector_62,207.0,train,161.0,127.93333333333334,26.720778431774978,-0.9642857142857144,2.0222469410456063,3.6667,0,78.38571428571429,121.95714285714288,8.03210818556155,172.0,168.0,138.0,86.0,81.8,80.5,122.4,0.9,40.0,36.6,8.3,92.3,101.1,1.49,44.3,41.9,13.7,17.7,33.6,80.9,10.9,1009.1,-1.0,-0.0,-0.916409,-0.400244,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,74.6707,0.913,137.527,8.4958,14.0784,0.0,118.81,0.0
2021-09-08,noida_sector_62,211.0,train,166.57142857142858,131.96666666666667,31.97320306578189,4.964285714285714,2.243159065628476,0.0952,0,80.07142857142857,120.78571428571428,9.629246125849356,207.0,174.0,109.0,98.0,92.3,82.2,101.1,1.49,44.3,33.6,10.9,93.5,97.3,1.05,42.5,25.6,11.8,16.0,36.2,69.5,4.7,1007.3,-1.0,-0.0,-0.923158,-0.384421,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,64.9825,0.9609,98.175,17.0702,9.2672,0.0,22.09,0.0
2021-09-09,noida_sector_62,132.0,train,171.85714285714286,135.73333333333332,36.18668526511098,10.785714285714286,2.518798665183537,24.8095,0,81.6857142857143,117.9,10.907860861380357,211.0,134.0,117.0,102.0,93.5,70.2,97.3,1.05,42.5,36.2,4.7,69.8,129.4,1.24,39.8,24.0,15.0,18.1,35.4,79.8,5.5,1009.7,-1.0,-0.0,-0.929634,-0.368484,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,55.7004,0.5394,86.552,19.9077,8.496,0.0,30.25,0.0
2021-09-10,noida_sector_62,172.0,train,171.57142857142858,136.73333333333332,36.54156146479957,1.1071428571428572,2.262068965517241,11.7619,0,81.62857142857142,119.12857142857142,10.978875820662108,132.0,157.0,141.0,135.0,69.8,77.2,129.4,1.24,39.8,35.4,5.5,81.7,138.2,1.04,44.1,28.1,11.1,16.9,34.9,89.8,10.8,1005.2,-1.0,-0.0,-0.935835,-0.352439,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,73.3666,0.5912,84.968,11.7119,9.8069,0.0,116.64,0.0
2021-09-11,noida_sector_62,178.0,train,173.71428571428572,137.96666666666667,35.9801532594212,-0.9285714285714286,2.4776418242491656,-2.0476,0,82.27142857142857,122.5,10.806743926156456,172.0,201.0,137.0,124.0,81.7,90.4,138.2,1.04,44.1,34.9,10.8,83.5,104.5,1.16,41.2,49.5,11.8,21.0,38.4,81.7,13.1,1006.7,-1.0,-0.0,-0.941759,-0.336289,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,68.2195,0.799,96.86,7.4113,19.008,0.0,171.61,0.0
2021-09-12,noida_sector_62,216.0,train,170.42857142857142,139.76666666666668,34.07275129707595,3.4285714285714284,2.6395995550611797,-9.7619,0,81.28571428571429,117.62857142857143,10.241651652503768,178.0,121.0,106.0,124.0,83.5,66.4,104.5,1.16,41.2,38.4,13.1,95.0,143.9,1.42,41.8,29.4,8.7,15.8,33.5,75.0,8.4,1007.2,-1.0,-0.0,-0.947404,-0.320039,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,71.25,0.6602,134.9,15.3085,9.849,0.0,70.56,0.0
2021-09-13,noida_sector_62,153.0,train,184.0,142.83333333333334,29.74894956128718,1.25,3.0226918798665183,4.6667,0,85.37142857142858,119.54285714285716,8.934896807025137,216.0,172.0,138.0,112.0,95.0,81.8,143.9,1.42,41.8,33.5,8.4,76.1,148.4,1.14,51.4,21.0,10.3,19.2,33.1,76.4,8.4,1008.6,-1.0,-0.0,-0.952769,-0.303695,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,58.1404,0.5128,86.754,15.7872,6.951,0.0,70.56,0.0
2021-09-14,noida_sector_62,186.0,train,181.28571428571428,144.2,31.820927525316375,-3.7857142857142856,2.8756395995550617,1.0476,0,84.55714285714285,123.25714285714284,9.5529850732287,153.0,207.0,168.0,89.0,76.1,92.3,148.4,1.14,51.4,33.1,8.4,85.9,155.6,1.47,43.2,37.3,10.9,29.3,34.5,87.4,10.3,1011.2,-1.0,-0.0,-0.957852,-0.287261,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,75.0766,0.5521,126.273,13.7699,12.8685,0.0,106.09,0.0
2021-09-15,noida_sector_62,237.0,train,178.28571428571428,147.43333333333334,29.926099454680653,0.3928571428571428,2.764627363737486,6.7143,0,83.64285714285714,131.04285714285714,8.977352457304054,186.0,211.0,174.0,98.0,85.9,93.5,155.6,1.47,43.2,34.5,10.3,101.2,154.2,0.97,45.5,32.5,12.3,24.5,34.2,80.1,9.4,1008.1,-1.0,-0.0,-0.962652,-0.270742,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,81.0612,0.6563,98.164,14.8269,11.115,0.0,88.36,0.0
2021-09-16,noida_sector_62,225.0,train,182.0,152.06666666666666,35.71647612330583,11.357142857142858,3.0015572858731923,10.0,0,84.74285714285715,139.17142857142855,10.694057094604638,237.0,132.0,134.0,132.0,101.2,69.8,154.2,0.97,45.5,34.2,9.4,97.7,136.8,1.31,38.7,29.8,13.7,23.6,36.1,84.9,7.9,1007.4,-1.0,-0.0,-0.967167,-0.254143,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,82.9473,0.7142,127.987,15.3708,10.7578,0.0,62.41,0.0
2021-09-17,noida_sector_62,140.0,train,195.28571428571428,155.16666666666666,31.003840007942618,8.821428571428571,3.3337041156840934,20.7143,0,88.72857142857143,140.22857142857143,9.30568182808349,225.0,172.0,157.0,125.0,97.7,81.7,136.8,1.31,38.7,36.1,7.9,72.0,160.1,1.14,43.7,27.1,12.4,23.1,29.7,85.7,8.9,1009.8,-1.0,-0.0,-0.971395,-0.237468,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,61.704,0.4497,82.08,16.1717,8.0487,0.0,79.21,0.0
2021-09-18,noida_sector_62,241.0,train,190.7142857142857,155.66666666666666,36.82261210051196,-0.4285714285714285,3.027808676307008,9.9524,0,87.34285714285714,143.35714285714286,11.07984012261302,140.0,178.0,201.0,114.0,72.0,83.5,160.1,1.14,43.7,29.7,8.9,102.5,153.8,1.4,44.6,28.7,15.8,18.9,35.8,76.4,6.1,1010.5,-1.0,-0.0,-0.975336,-0.220724,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,78.31,0.6664,143.5,21.662,10.2746,0.0,37.21,0.0
2021-09-19,noida_sector_62,227.0,train,199.7142857142857,159.9,40.69280970767157,3.142857142857143,3.2909899888765293,2.2857,0,90.05714285714285,150.40000000000003,12.247293189762392,241.0,216.0,121.0,153.0,102.5,95.0,153.8,1.4,44.6,35.8,6.1,98.3,174.7,1.22,38.7,29.4,11.2,19.2,33.2,82.1,5.7,1007.9,-1.0,-0.0,-0.978989,-0.203914,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,80.7043,0.5627,119.926,26.0746,9.7608,0.0,32.49,0.0
2021-09-20,noida_sector_62,199.0,train,201.28571428571428,162.36666666666667,41.628172694760096,8.392857142857142,3.676307007786429,1.381,0,90.52857142857144,154.79999999999998,12.52952703093208,227.0,153.0,172.0,121.0,98.3,76.1,174.7,1.22,38.7,33.2,5.7,89.9,139.4,1.11,43.3,30.5,12.3,26.1,30.1,76.0,10.3,1010.7,-1.0,-0.0,-0.982352,-0.187043,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,68.324,0.6449,99.789,12.3363,9.1805,0.0,106.09,0.0
2021-09-21,noida_sector_62,284.0,train,207.8571428571429,164.96666666666667,35.983461809691576,1.25,3.627363737486096,14.4762,0,92.5,153.5142857142857,10.854645702792173,199.0,186.0,207.0,110.0,89.9,85.9,139.4,1.11,43.3,30.1,10.3,115.3,147.4,1.49,50.2,34.1,9.5,25.2,31.3,73.7,11.1,1012.0,-1.0,-0.0,-0.985424,-0.170118,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,84.9761,0.7822,171.797,12.1818,10.6733,0.0,123.21,0.0
2021-09-22,noida_sector_62,233.0,train,221.8571428571429,170.76666666666668,44.19060447436234,6.285714285714286,4.016240266963292,14.8095,0,96.7,152.34285714285716,13.289971156219536,284.0,237.0,211.0,102.0,115.3,101.2,147.4,1.49,50.2,31.3,11.1,100.1,170.6,1.26,53.3,36.2,10.7,26.9,32.4,83.3,11.3,1009.8,-1.0,-0.0,-0.988204,-0.153142,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,83.3833,0.5868,126.126,13.8699,11.7288,0.0,127.69,0.0
2021-09-23,noida_sector_62,212.0,train,221.28571428571428,175.13333333333333,43.98755235182757,9.642857142857142,3.94349276974416,17.381,0,96.54285714285712,154.68571428571428,13.234280882465972,233.0,225.0,132.0,138.0,100.1,97.7,170.6,1.26,53.3,32.4,11.3,93.8,167.3,1.62,47.2,36.2,9.3,29.4,35.0,80.9,11.1,1012.4,-1.0,-0.0,-0.990692,-0.13612,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,75.8842,0.5607,151.956,13.8264,12.67,0.0,123.21,0.0
2021-09-24,noida_sector_62,223.0,train,219.42857142857144,177.6,44.07893352784741,9.178571428571429,3.925250278086762,23.5714,0,95.9857142857143,159.04285714285714,13.25951590008381,212.0,140.0,172.0,109.0,93.8,72.0,167.3,1.62,47.2,35.0,11.1,97.1,177.9,1.66,43.5,22.2,12.2,25.4,32.2,85.1,5.6,1011.5,-1.0,-0.0,-0.992887,-0.119059,-0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,82.6321,0.5458,161.186,26.9545,7.1484,0.0,31.36,0.0
2021-09-25,noida_sector_62,216.0,train,231.28571428571428,181.4,27.01057993771029,-1.7857142857142858,3.7450500556173534,-8.619,0,99.57142857142856,161.58571428571432,8.070670002269331,223.0,241.0,178.0,117.0,97.1,102.5,177.9,1.66,43.5,32.2,5.6,95.0,146.1,1.83,39.9,24.9,16.7,28.6,31.8,77.5,11.5,1008.9,-1.0,-0.0,-0.994788,-0.101962,-0.974928,-0.222521,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,73.625,0.6502,173.85,11.688,7.9182,0.0,132.25,0.0
2021-09-26,noida_sector_62,278.0,train,227.7142857142857,184.7,27.164402476490643,-2.0357142857142856,3.524137931034483,-10.7143,0,98.5,160.4857142857143,8.114801291455946,216.0,227.0,216.0,141.0,95.0,98.3,146.1,1.83,39.9,31.8,11.5,113.4,169.7,1.62,42.1,28.3,9.8,19.6,32.0,82.8,11.8,1013.8,-1.0,-0.0,-0.996395,-0.084835,-0.781831,0.62349,0,1,0,0,2021,3,1,0,0,0,0,1,389.2033,93.8952,0.6682,183.708,13.2578,9.056,0.0,139.24,0.0
2021-09-27,noida_sector_62,156.0,train,235.0,189.26666666666668,33.12602199681306,3.25,3.824694104560623,4.0,0,100.65714285714284,159.77142857142854,9.86996405646986,278.0,199.0,153.0,137.0,113.4,89.9,169.7,1.62,42.1,32.0,11.8,77.0,146.2,1.46,48.0,33.7,11.4,16.4,30.6,66.8,12.4,1013.4,-1.0,-0.0,-0.997707,-0.067683,0.0,1.0,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,51.436,0.5267,112.42,10.9104,10.3122,0.0,153.76,0.0
2021-09-28,noida_sector_62,278.0,train,228.8571428571429,189.9,43.32985334011874,-10.357142857142858,3.2496106785317025,-12.1905,0,98.81428571428572,160.74285714285716,12.940044895771312,156.0,284.0,186.0,106.0,77.0,115.3,146.2,1.46,48.0,30.6,12.4,113.5,157.2,1.38,43.8,38.5,9.9,22.5,30.3,61.3,6.6,1010.4,-1.0,-0.0,-0.998724,-0.050511,0.781831,0.62349,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,69.5755,0.722,156.63,20.6842,11.6655,0.0,43.56,0.0
2021-09-29,noida_sector_62,224.0,train,228.0,195.63333333333333,42.09908945967053,2.7857142857142856,3.239377085650723,9.3333,0,98.55714285714286,162.14285714285714,12.57044909603494,278.0,233.0,237.0,138.0,113.5,100.1,157.2,1.38,43.8,30.3,6.6,97.3,208.6,1.6,48.4,31.8,13.4,22.2,26.8,67.0,7.4,1014.5,-1.0,-0.0,-0.999445,-0.033324,0.974928,-0.222521,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,65.191,0.4664,155.68,24.8333,8.5224,0.0,54.76,0.0
2021-09-30,noida_sector_62,310.0,train,226.7142857142857,198.5,42.058349490972304,3.071428571428572,3.024916573971079,-7.381,0,98.15714285714286,167.57142857142858,12.55771438104902,224.0,212.0,225.0,168.0,97.3,93.8,208.6,1.6,48.4,26.8,7.4,133.2,181.0,1.49,42.4,28.7,9.0,27.0,30.6,62.8,9.5,1013.1,-1.0,-0.0,-0.99987,-0.016127,0.433884,-0.900969,0,1,0,0,2021,3,0,0,0,0,0,1,389.2033,83.6496,0.7359,198.468,17.2381,8.7822,0.0,90.25,0.0
2021-10-01,noida_sector_62,235.0,train,240.7142857142857,203.2333333333333,51.577496015589055,9.892857142857142,3.5339265850945494,29.9524,0,103.78571428571428,169.52857142857144,17.950991483422687,310.0,223.0,140.0,174.0,133.2,97.1,181.0,1.49,42.4,30.6,9.5,100.6,181.0,1.25,49.8,23.3,11.0,27.8,31.9,67.2,11.9,1012.8,-0.866025,0.5,-0.999999,0.001075,-0.433884,-0.900969,0,0,0,0,2021,4,0,0,0,1,0,1,389.2033,67.6032,0.5558,125.75,14.031,7.4327,0.0,141.61,100.6
2021-10-02,noida_sector_62,288.0,train,242.42857142857144,205.26666666666668,51.08769304786027,6.75,3.5372636262513906,13.9048,0,104.28571428571428,169.97142857142856,17.781678639484916,235.0,216.0,241.0,134.0,100.6,95.0,181.0,1.25,49.8,31.9,11.9,116.6,200.8,1.49,55.2,40.8,12.3,20.1,30.7,60.3,8.7,1012.6,-0.866025,0.5,-0.999833,0.018277,-0.974928,-0.222521,0,0,0,0,2021,4,1,0,0,1,0,1,389.2033,70.3098,0.5807,173.734,20.701,12.5256,0.0,75.69,116.6
2021-10-03,noida_sector_62,319.0,train,252.7142857142857,210.4,52.11754114727695,7.857142857142857,3.579532814238042,24.9524,0,107.37142857142858,177.78571428571428,17.775893253285528,288.0,278.0,227.0,157.0,116.6,113.4,200.8,1.49,55.2,30.7,8.7,145.7,155.9,1.31,44.3,23.2,12.9,18.9,31.1,74.6,9.5,1015.6,-0.866025,0.5,-0.999371,0.035473,-0.781831,0.62349,0,0,0,0,2021,4,1,0,0,1,0,1,389.2033,108.6922,0.9346,190.867,14.8476,7.2152,0.0,90.25,145.7
