date,station,aqi,aqi_category,pm25,pm10,no2,nh3,so2,co,o3,pb,temperature,humidity,wind_speed,wind_direction,pressure,year,month,day_of_week,day_of_year,season,aqi_saturated,split
2021-05-12,noida_sector_62,231.0,Poor,99.5,199.6,41.1,23.8,10.4,1.52,64.4,0.05,28.8,34.1,6.4,291.0,1005.5,2021,5,2,132,Summer,0,Train
2021-05-13,noida_sector_62,252.0,Poor,105.7,136.3,38.3,20.8,12.3,1.51,65.0,0.03,33.9,43.5,8.7,327.0,1007.1,2021,5,3,133,Summer,0,Train
2021-05-14,noida_sector_62,261.0,Poor,108.3,198.6,37.8,19.5,12.1,1.2,66.8,0.04,34.5,41.4,9.4,41.0,1005.4,2021,5,4,134,Summer,0,Train
2021-05-15,noida_sector_62,225.0,Poor,97.5,180.2,44.3,18.2,11.5,1.13,82.1,0.04,32.8,30.9,14.8,306.0,1005.8,2021,5,5,135,Summer,0,Train
2021-05-16,noida_sector_62,209.0,Poor,92.7,164.9,42.9,24.0,11.4,1.04,64.3,0.05,32.2,47.4,9.6,348.0,1002.8,2021,5,6,136,Summer,0,Train
2021-05-17,noida_sector_62,177.0,Moderate,83.3,186.4,45.3,23.8,11.6,1.23,59.6,0.04,28.2,35.3,8.9,31.0,1003.0,2021,5,0,137,Summer,0,Train
2021-05-18,noida_sector_62,193.0,Moderate,88.1,185.8,39.8,20.9,12.9,0.9,66.0,0.02,32.0,40.1,12.4,348.0,1004.6,2021,5,1,138,Summer,0,Train
2021-05-19,noida_sector_62,196.0,Moderate,89.0,129.0,35.0,15.3,11.3,1.18,80.4,0.03,29.7,40.5,10.8,290.0,1006.3,2021,5,2,139,Summer,0,Train
2021-05-20,noida_sector_62,221.0,Poor,96.4,143.8,36.6,23.4,11.7,1.17,68.1,0.03,31.2,42.5,12.7,293.0,1005.8,2021,5,3,140,Summer,0,Train
2021-05-21,noida_sector_62,208.0,Poor,92.4,178.5,43.7,20.6,14.0,1.14,91.3,0.02,33.5,39.5,12.4,332.0,1002.7,2021,5,4,141,Summer,0,Train
2021-05-22,noida_sector_62,277.0,Poor,113.3,190.3,37.3,23.6,11.0,0.65,69.4,0.03,30.9,43.6,9.4,8.0,1003.8,2021,5,5,142,Summer,0,Train
2021-05-23,noida_sector_62,210.0,Poor,93.1,172.3,36.5,20.8,13.5,0.68,68.1,0.03,34.5,46.0,13.2,15.0,1003.5,2021,5,6,143,Summer,0,Train
2021-05-24,noida_sector_62,188.0,Moderate,86.5,171.7,34.4,22.2,15.0,0.99,79.1,0.03,35.5,51.1,12.6,7.0,1003.1,2021,5,0,144,Summer,0,Train
2021-05-25,noida_sector_62,139.0,Moderate,71.4,158.6,40.4,15.4,10.2,1.13,76.3,0.02,29.5,36.9,12.3,298.0,1001.1,2021,5,1,145,Summer,0,Train
2021-05-26,noida_sector_62,153.0,Moderate,60.1,179.5,48.1,20.5,10.4,1.04,76.4,0.05,31.0,40.4,11.4,314.0,1004.2,2021,5,2,146,Summer,0,Train
2021-05-27,noida_sector_62,157.0,Moderate,77.2,181.5,44.2,23.2,13.6,0.96,69.7,0.02,36.1,34.8,9.0,350.0,1004.1,2021,5,3,147,Summer,0,Train
2021-05-28,noida_sector_62,159.0,Moderate,77.7,159.2,40.5,19.8,11.5,1.36,72.7,0.03,35.1,39.1,12.2,13.0,1004.1,2021,5,4,148,Summer,0,Train
2021-05-29,noida_sector_62,164.0,Moderate,60.3,197.2,30.6,20.8,12.3,0.82,74.8,0.03,31.7,42.2,11.4,347.0,1002.9,2021,5,5,149,Summer,0,Train
2021-05-30,noida_sector_62,157.0,Moderate,77.3,132.2,41.0,20.2,12.8,0.56,69.3,0.02,33.4,44.2,12.6,1.0,1001.4,2021,5,6,150,Summer,0,Train
2021-05-31,noida_sector_62,184.0,Moderate,85.3,156.9,42.6,17.6,10.7,1.0,71.1,0.03,36.0,52.9,8.8,296.0,1001.8,2021,5,0,151,Summer,0,Train
2021-06-01,noida_sector_62,151.0,Moderate,75.5,140.5,34.0,24.0,9.5,1.23,79.8,0.02,35.6,46.1,9.6,312.0,1002.9,2021,6,1,152,Summer,0,Train
2021-06-02,noida_sector_62,154.0,Moderate,76.2,161.5,38.8,22.3,14.9,1.59,70.2,0.02,34.3,39.2,10.8,326.0,998.9,2021,6,2,153,Summer,0,Train
2021-06-03,noida_sector_62,176.0,Moderate,82.9,149.5,53.0,19.0,10.1,1.34,70.6,0.03,35.5,51.5,13.7,274.0,1005.5,2021,6,3,154,Summer,0,Train
2021-06-04,noida_sector_62,132.0,Moderate,59.5,149.4,38.1,20.4,10.6,1.01,72.5,0.02,35.7,37.6,9.6,318.0,1002.3,2021,6,4,155,Summer,0,Train
2021-06-05,noida_sector_62,127.0,Moderate,60.5,140.6,41.9,15.9,11.6,0.83,85.9,0.02,32.7,40.3,9.8,291.0,1001.9,2021,6,5,156,Summer,0,Train
2021-06-06,noida_sector_62,152.0,Moderate,75.8,113.2,38.8,23.3,12.2,0.67,80.4,0.03,35.0,37.5,12.8,331.0,1000.5,2021,6,6,157,Summer,0,Train
2021-06-07,noida_sector_62,133.0,Moderate,58.0,149.5,35.1,19.9,12.5,1.08,78.2,0.01,35.1,48.7,13.3,223.0,1000.4,2021,6,0,158,Summer,0,Train
2021-06-08,noida_sector_62,146.0,Moderate,73.8,136.4,45.8,23.7,13.3,1.24,92.5,0.02,34.4,44.8,9.3,318.0,1000.1,2021,6,1,159,Summer,0,Train
2021-06-09,noida_sector_62,157.0,Moderate,77.1,100.5,36.8,20.0,11.4,0.91,76.7,0.02,35.6,52.9,9.2,318.0,998.3,2021,6,2,160,Summer,0,Train
2021-06-10,noida_sector_62,107.0,Moderate,62.2,104.0,36.1,22.1,12.7,1.17,74.5,0.04,34.7,46.6,13.2,308.0,1000.6,2021,6,3,161,Summer,0,Train
2021-06-11,noida_sector_62,125.0,Moderate,67.6,100.1,51.0,20.6,11.5,0.95,73.4,0.03,34.0,49.8,11.5,344.0,1000.4,2021,6,4,162,Summer,0,Train
2021-06-12,noida_sector_62,97.0,Satisfactory,56.5,97.8,30.0,17.7,8.7,0.83,77.8,0.03,40.2,53.3,9.1,266.0,1003.9,2021,6,5,163,Summer,0,Train
2021-06-13,noida_sector_62,124.0,Moderate,67.4,82.9,30.6,17.5,10.7,0.8,64.6,0.02,33.7,42.2,10.8,322.0,999.8,2021,6,6,164,Summer,0,Train
2021-06-14,noida_sector_62,133.0,Moderate,69.9,93.1,36.4,19.0,9.7,0.42,76.1,0.01,34.0,47.7,9.3,11.0,999.6,2021,6,0,165,Summer,0,Train
2021-06-15,noida_sector_62,118.0,Moderate,65.4,109.8,36.4,19.6,11.6,0.76,79.6,0.02,35.3,54.0,8.3,273.0,998.9,2021,6,1,166,Summer,0,Train
2021-06-16,noida_sector_62,115.0,Moderate,64.7,101.2,36.1,18.3,12.0,0.84,80.8,0.03,38.5,41.4,15.2,292.0,1000.6,2021,6,2,167,Summer,0,Train
2021-06-17,noida_sector_62,91.0,Satisfactory,54.8,84.2,37.5,12.0,13.8,0.78,83.1,0.02,37.0,48.0,9.9,292.0,998.2,2021,6,3,168,Summer,0,Train
2021-06-18,noida_sector_62,133.0,Moderate,70.0,111.1,33.4,17.6,7.7,0.89,80.2,0.02,35.6,52.6,12.2,298.0,1000.5,2021,6,4,169,Summer,0,Train
2021-06-19,noida_sector_62,90.0,Satisfactory,52.0,90.1,45.5,17.5,12.0,0.77,59.8,0.03,36.3,53.9,12.3,260.0,1000.6,2021,6,5,170,Summer,0,Train
2021-06-20,noida_sector_62,91.0,Satisfactory,54.6,83.1,40.9,22.4,11.9,0.7,79.5,0.02,39.4,47.9,11.6,278.0,999.3,2021,6,6,171,Summer,0,Train
2021-06-21,noida_sector_62,99.0,Satisfactory,49.7,99.3,43.0,20.4,11.4,0.9,71.9,0.01,38.9,53.5,11.7,261.0,997.5,2021,6,0,172,Summer,0,Train
2021-06-22,noida_sector_62,85.0,Satisfactory,42.2,85.1,35.6,19.5,11.5,0.64,82.7,0.01,35.9,55.3,7.8,290.0,996.5,2021,6,1,173,Summer,0,Train
2021-06-23,noida_sector_62,91.0,Satisfactory,55.0,91.7,28.0,23.7,9.9,0.66,87.6,0.03,42.7,53.3,6.2,335.0,1000.1,2021,6,2,174,Summer,0,Train
2021-06-24,noida_sector_62,103.0,Moderate,61.0,76.8,46.7,17.9,11.4,0.66,80.5,0.02,37.1,50.9,15.1,346.0,998.9,2021,6,3,175,Summer,0,Train
2021-06-25,noida_sector_62,79.0,Satisfactory,45.6,79.7,40.8,19.0,13.7,0.42,83.1,0.02,40.1,62.8,8.4,243.0,999.4,2021,6,4,176,Summer,0,Train
2021-06-26,noida_sector_62,97.0,Satisfactory,58.3,90.4,29.7,18.2,11.4,0.71,81.4,0.02,33.6,56.5,10.9,276.0,999.2,2021,6,5,177,Summer,0,Train
2021-06-27,noida_sector_62,81.0,Satisfactory,41.0,81.3,35.1,18.1,11.2,0.25,77.6,0.04,42.1,52.8,15.8,350.0,998.4,2021,6,6,178,Summer,0,Train
2021-06-28,noida_sector_62,113.0,Moderate,63.9,73.5,36.6,25.7,8.5,0.66,68.4,0.03,39.1,61.5,10.9,249.0,998.6,2021,6,0,179,Summer,0,Train
2021-06-29,noida_sector_62,93.0,Satisfactory,56.0,72.5,32.0,20.2,11.0,0.69,64.9,0.02,37.1,60.8,12.2,292.0,996.2,2021,6,1,180,Summer,0,Train
2021-06-30,noida_sector_62,99.0,Satisfactory,55.7,99.5,40.3,20.4,14.3,0.59,79.5,0.02,38.6,45.9,14.0,277.0,998.6,2021,6,2,181,Summer,0,Train
2021-07-01,noida_sector_62,83.0,Satisfactory,45.0,83.8,31.2,16.8,14.7,0.34,25.8,0.01,37.8,61.7,8.8,241.0,999.7,2021,7,3,182,Monsoon,0,Train
2021-07-02,noida_sector_62,80.0,Satisfactory,47.7,80.0,41.7,25.4,9.7,0.47,18.7,0.01,39.8,62.2,12.6,304.0,999.2,2021,7,4,183,Monsoon,0,Train
2021-07-03,noida_sector_62,82.0,Satisfactory,49.4,80.6,37.1,21.1,12.1,0.47,11.3,0.02,36.8,49.3,12.6,309.0,996.5,2021,7,5,184,Monsoon,0,Train
2021-07-04,noida_sector_62,75.0,Satisfactory,45.3,74.6,39.0,17.3,14.0,0.42,32.2,0.02,39.2,57.9,15.5,291.0,998.4,2021,7,6,185,Monsoon,0,Train
2021-07-05,noida_sector_62,79.0,Satisfactory,38.8,79.6,36.9,18.0,11.3,0.58,29.0,0.03,37.2,56.6,13.3,258.0,997.6,2021,7,0,186,Monsoon,0,Train
2021-07-06,noida_sector_62,79.0,Satisfactory,47.4,66.1,41.4,16.3,7.4,0.55,39.0,0.01,40.0,58.6,12.5,293.0,997.9,2021,7,1,187,Monsoon,0,Train
2021-07-07,noida_sector_62,78.0,Satisfactory,44.3,78.5,23.8,22.7,10.7,0.59,37.5,0.01,39.7,53.4,9.1,274.0,998.8,2021,7,2,188,Monsoon,0,Train
2021-07-08,noida_sector_62,83.0,Satisfactory,49.8,74.7,41.1,17.5,13.2,0.26,24.8,0.02,40.1,63.5,14.9,265.0,999.2,2021,7,3,189,Monsoon,0,Train
2021-07-09,noida_sector_62,76.0,Satisfactory,45.7,68.8,41.7,19.1,8.3,0.52,36.8,0.02,36.8,62.8,9.9,292.0,997.6,2021,7,4,190,Monsoon,0,Train
2021-07-10,noida_sector_62,85.0,Satisfactory,51.5,74.9,40.1,21.2,9.8,0.22,23.1,0.03,44.6,64.5,11.4,200.0,996.7,2021,7,5,191,Monsoon,0,Train
2021-07-11,noida_sector_62,75.0,Satisfactory,45.4,67.9,36.9,16.8,13.4,0.87,27.5,0.02,39.1,66.4,11.7,347.0,997.6,2021,7,6,192,Monsoon,0,Train
2021-07-12,noida_sector_62,89.0,Satisfactory,53.8,67.8,37.2,14.8,12.8,0.59,39.6,0.02,41.1,60.5,10.1,256.0,998.5,2021,7,0,193,Monsoon,0,Train
2021-07-13,noida_sector_62,91.0,Satisfactory,54.6,72.8,32.1,23.6,11.9,0.77,39.0,0.01,37.6,61.8,10.7,255.0,998.8,2021,7,1,194,Monsoon,0,Train
2021-07-14,noida_sector_62,87.0,Satisfactory,49.9,87.2,33.3,19.9,10.8,0.6,26.5,0.02,36.7,73.8,14.2,307.0,999.0,2021,7,2,195,Monsoon,0,Train
2021-07-15,noida_sector_62,84.0,Satisfactory,42.6,84.5,41.7,17.2,10.1,0.47,36.5,0.02,39.4,61.7,13.8,239.0,999.7,2021,7,3,196,Monsoon,0,Train
2021-07-16,noida_sector_62,86.0,Satisfactory,46.5,86.0,43.6,15.6,12.3,0.72,22.8,0.02,38.8,65.2,11.4,317.0,999.3,2021,7,4,197,Monsoon,0,Train
2021-07-17,noida_sector_62,80.0,Satisfactory,48.2,76.6,40.3,13.9,9.0,1.24,33.1,0.01,38.4,60.2,10.5,202.0,998.9,2021,7,5,198,Monsoon,0,Train
2021-07-18,noida_sector_62,87.0,Satisfactory,44.3,87.8,34.6,22.2,11.6,0.63,25.3,0.02,40.8,71.0,9.2,275.0,997.6,2021,7,6,199,Monsoon,0,Train
2021-07-19,noida_sector_62,84.0,Satisfactory,50.6,74.7,26.0,22.8,10.0,0.83,25.0,0.01,39.8,70.7,13.7,280.0,998.2,2021,7,0,200,Monsoon,0,Train
2021-07-20,noida_sector_62,85.0,Satisfactory,46.0,85.4,37.0,15.6,11.7,0.52,35.4,0.01,40.1,68.4,8.2,245.0,996.7,2021,7,1,201,Monsoon,0,Train
2021-07-21,noida_sector_62,77.0,Satisfactory,46.5,67.7,23.3,18.4,10.6,0.53,40.5,0.01,42.5,68.0,11.4,212.0,998.3,2021,7,2,202,Monsoon,0,Train
2021-07-22,noida_sector_62,88.0,Satisfactory,53.1,77.8,28.6,18.2,10.5,0.98,26.9,0.01,36.4,69.2,11.6,240.0,999.1,2021,7,3,203,Monsoon,0,Train
2021-07-23,noida_sector_62,88.0,Satisfactory,52.8,74.6,39.8,18.7,12.3,0.46,28.2,0.02,39.9,59.8,11.3,296.0,997.5,2021,7,4,204,Monsoon,0,Train
2021-07-24,noida_sector_62,92.0,Satisfactory,49.0,92.6,46.7,19.9,9.3,0.81,28.7,0.01,41.0,74.4,12.7,253.0,997.4,2021,7,5,205,Monsoon,0,Train
2021-07-25,noida_sector_62,80.0,Satisfactory,48.1,67.8,37.3,15.4,9.9,0.59,28.5,0.01,41.4,59.6,12.7,206.0,997.9,2021,7,6,206,Monsoon,0,Train
2021-07-26,noida_sector_62,93.0,Satisfactory,52.1,93.4,31.8,20.2,9.2,0.69,21.8,0.02,41.9,67.0,12.5,231.0,997.2,2021,7,0,207,Monsoon,0,Train
2021-07-27,noida_sector_62,74.0,Satisfactory,44.5,68.9,34.7,20.0,16.3,0.32,38.5,0.02,39.6,66.0,15.6,214.0,999.5,2021,7,1,208,Monsoon,0,Train
2021-07-28,noida_sector_62,81.0,Satisfactory,43.0,81.2,45.6,18.8,12.8,0.55,23.8,0.03,41.1,78.4,14.3,231.0,997.6,2021,7,2,209,Monsoon,0,Train
2021-07-29,noida_sector_62,92.0,Satisfactory,55.3,64.8,31.5,16.2,13.7,0.6,32.1,0.02,39.2,68.2,10.2,256.0,999.4,2021,7,3,210,Monsoon,0,Train
2021-07-30,noida_sector_62,91.0,Satisfactory,55.0,80.8,32.6,23.4,12.7,0.68,26.2,0.01,41.0,70.2,10.9,256.0,997.5,2021,7,4,211,Monsoon,0,Train
2021-07-31,noida_sector_62,79.0,Satisfactory,47.6,79.0,43.4,19.1,13.4,1.2,34.4,0.02,43.9,70.3,14.0,220.0,999.2,2021,7,5,212,Monsoon,0,Train
2021-08-01,noida_sector_62,91.0,Satisfactory,47.3,91.5,37.4,19.8,11.7,0.46,15.3,0.03,38.9,66.5,9.5,208.0,1001.3,2021,8,6,213,Monsoon,0,Train
2021-08-02,noida_sector_62,85.0,Satisfactory,51.4,78.9,31.1,20.1,11.9,0.51,21.3,0.03,41.4,67.9,12.2,235.0,998.3,2021,8,0,214,Monsoon,0,Train
2021-08-03,noida_sector_62,112.0,Moderate,63.6,89.2,40.9,17.8,14.7,1.21,30.9,0.02,38.0,74.5,11.6,202.0,997.5,2021,8,1,215,Monsoon,0,Train
2021-08-04,noida_sector_62,105.0,Moderate,61.6,84.8,38.0,20.0,11.3,1.02,28.6,0.02,41.1,61.6,11.4,215.0,998.4,2021,8,2,216,Monsoon,0,Train
2021-08-05,noida_sector_62,87.0,Satisfactory,52.2,87.7,43.6,17.9,11.8,0.65,21.8,0.01,38.7,68.7,12.7,240.0,1001.1,2021,8,3,217,Monsoon,0,Train
2021-08-06,noida_sector_62,112.0,Moderate,63.8,100.7,37.1,19.8,9.4,0.83,32.0,0.02,44.4,72.8,11.0,248.0,1000.2,2021,8,4,218,Monsoon,0,Train
2021-08-07,noida_sector_62,77.0,Satisfactory,46.2,71.7,43.4,21.2,10.6,0.6,29.3,0.01,38.8,71.8,11.6,242.0,1001.6,2021,8,5,219,Monsoon,0,Train
2021-08-08,noida_sector_62,86.0,Satisfactory,40.6,86.5,37.5,21.4,14.0,0.67,32.7,0.02,40.6,69.7,12.8,201.0,998.9,2021,8,6,220,Monsoon,0,Train
2021-08-09,noida_sector_62,98.0,Satisfactory,59.3,91.4,33.3,21.4,12.1,0.79,22.5,0.02,38.8,76.4,14.7,194.0,1000.5,2021,8,0,221,Monsoon,0,Train
2021-08-10,noida_sector_62,102.0,Moderate,60.8,76.1,39.1,18.0,13.5,0.78,22.4,0.02,39.2,79.5,13.8,205.0,1002.0,2021,8,1,222,Monsoon,0,Train
2021-08-11,noida_sector_62,135.0,Moderate,70.5,85.2,47.3,22.7,10.3,0.84,33.5,0.01,37.0,63.8,11.7,177.0,1002.3,2021,8,2,223,Monsoon,0,Train
2021-08-12,noida_sector_62,124.0,Moderate,67.3,96.0,52.7,24.5,10.4,1.01,22.8,0.02,39.9,76.7,12.4,211.0,1000.4,2021,8,3,224,Monsoon,0,Train
2021-08-13,noida_sector_62,124.0,Moderate,67.4,81.1,41.2,22.9,10.3,0.84,33.6,0.02,42.1,67.9,10.2,241.0,1000.6,2021,8,4,225,Monsoon,0,Train
2021-08-14,noida_sector_62,112.0,Moderate,63.6,98.6,43.2,19.1,10.2,1.04,44.9,0.02,41.7,87.2,11.1,228.0,1001.6,2021,8,5,226,Monsoon,0,Train
2021-08-15,noida_sector_62,89.0,Satisfactory,53.9,80.6,43.5,21.1,12.7,0.78,45.2,0.01,39.0,70.6,11.9,190.0,1001.5,2021,8,6,227,Monsoon,0,Train
2021-08-16,noida_sector_62,98.0,Satisfactory,59.3,91.6,47.6,16.3,9.2,0.69,40.8,0.02,39.9,67.1,9.6,216.0,1003.8,2021,8,0,228,Monsoon,0,Train
2021-08-17,noida_sector_62,132.0,Moderate,69.8,98.5,35.1,18.7,10.8,0.83,36.4,0.03,36.4,78.8,11.7,162.0,1002.4,2021,8,1,229,Monsoon,0,Train
2021-08-18,noida_sector_62,125.0,Moderate,67.6,98.7,38.5,23.0,12.7,0.54,22.3,0.03,37.7,75.6,9.7,274.0,1001.1,2021,8,2,230,Monsoon,0,Train
2021-08-19,noida_sector_62,114.0,Moderate,54.2,122.4,40.6,23.4,10.8,1.34,24.1,0.03,41.2,67.4,13.4,148.0,1001.7,2021,8,3,231,Monsoon,0,Train
2021-08-20,noida_sector_62,153.0,Moderate,76.0,93.9,34.1,20.0,11.1,0.9,31.9,0.03,40.3,69.4,13.4,245.0,1002.7,2021,8,4,232,Monsoon,0,Train
2021-08-21,noida_sector_62,121.0,Moderate,66.6,99.2,32.9,18.0,10.2,0.75,24.4,0.02,43.8,71.1,10.8,208.0,1000.9,2021,8,5,233,Monsoon,0,Train
2021-08-22,noida_sector_62,110.0,Moderate,56.4,115.4,46.8,18.8,13.3,0.47,33.3,0.02,38.2,74.7,10.1,202.0,1005.3,2021,8,6,234,Monsoon,0,Train
2021-08-23,noida_sector_62,102.0,Moderate,60.8,97.0,50.9,24.4,14.9,0.57,25.2,0.03,36.5,74.9,12.5,272.0,1004.6,2021,8,0,235,Monsoon,0,Train
2021-08-24,noida_sector_62,138.0,Moderate,71.6,96.5,36.8,22.3,14.6,0.94,30.9,0.01,38.2,79.1,10.9,166.0,1004.6,2021,8,1,236,Monsoon,0,Train
2021-08-25,noida_sector_62,109.0,Moderate,60.0,114.9,39.7,18.7,9.0,0.86,31.2,0.03,38.7,82.3,7.9,165.0,1001.8,2021,8,2,237,Monsoon,0,Train
2021-08-26,noida_sector_62,117.0,Moderate,65.2,113.2,47.1,18.8,12.4,0.71,37.3,0.01,39.0,75.6,10.5,192.0,1000.4,2021,8,3,238,Monsoon,0,Train
2021-08-27,noida_sector_62,141.0,Moderate,72.5,108.1,30.1,14.3,11.0,0.59,30.9,0.04,36.9,73.2,7.7,181.0,1003.4,2021,8,4,239,Monsoon,0,Train
2021-08-28,noida_sector_62,137.0,Moderate,71.1,110.4,50.1,22.7,10.5,0.93,28.6,0.02,36.6,75.3,11.1,210.0,1005.7,2021,8,5,240,Monsoon,0,Train
2021-08-29,noida_sector_62,106.0,Moderate,58.6,109.8,39.9,17.2,13.1,0.86,21.5,0.02,34.8,73.3,10.8,169.0,1005.1,2021,8,6,241,Monsoon,0,Train
2021-08-30,noida_sector_62,138.0,Moderate,71.5,106.7,59.6,22.3,7.6,1.09,31.8,0.04,37.8,72.7,12.0,214.0,1006.5,2021,8,0,242,Monsoon,0,Train
2021-08-31,noida_sector_62,168.0,Moderate,80.5,109.3,38.0,21.0,11.0,1.08,41.7,0.01,39.0,79.7,10.0,239.0,1006.4,2021,8,1,243,Monsoon,0,Train
2021-09-01,noida_sector_62,174.0,Moderate,82.2,117.5,33.1,21.7,13.2,1.24,35.6,0.03,37.1,69.3,7.8,225.0,1005.8,2021,9,2,244,Monsoon,0,Train
2021-09-02,noida_sector_62,134.0,Moderate,70.2,120.8,38.1,20.2,11.1,1.08,43.0,0.03,38.8,71.0,7.8,197.0,1006.4,2021,9,3,245,Monsoon,0,Train
2021-09-03,noida_sector_62,157.0,Moderate,77.2,114.6,47.8,23.6,11.2,1.3,25.0,0.04,31.4,80.8,8.8,255.0,1005.4,2021,9,4,246,Monsoon,0,Train
2021-09-04,noida_sector_62,201.0,Poor,90.4,138.6,43.1,22.7,12.6,1.27,28.3,0.03,33.8,88.6,5.9,260.0,1004.3,2021,9,5,247,Monsoon,0,Train
2021-09-05,noida_sector_62,121.0,Moderate,66.4,130.5,51.6,18.8,9.9,1.22,49.7,0.03,34.1,83.4,10.6,219.0,1007.3,2021,9,6,248,Monsoon,0,Train
2021-09-06,noida_sector_62,172.0,Moderate,81.8,122.4,40.0,20.6,13.3,0.9,33.3,0.04,36.6,79.6,8.3,199.0,1005.8,2021,9,0,249,Monsoon,0,Train
2021-09-07,noida_sector_62,207.0,Poor,92.3,101.1,44.3,17.7,13.7,1.49,41.9,0.02,33.6,80.9,10.9,200.0,1009.1,2021,9,1,250,Monsoon,0,Train
2021-09-08,noida_sector_62,211.0,Poor,93.5,97.3,42.5,16.0,11.8,1.05,25.6,0.04,36.2,69.5,4.7,229.0,1007.3,2021,9,2,251,Monsoon,0,Train
2021-09-09,noida_sector_62,132.0,Moderate,69.8,129.4,39.8,18.1,15.0,1.24,24.0,0.05,35.4,79.8,5.5,150.0,1009.7,2021,9,3,252,Monsoon,0,Train
2021-09-10,noida_sector_62,172.0,Moderate,81.7,138.2,44.1,16.9,11.1,1.04,28.1,0.04,34.9,89.8,10.8,209.0,1005.2,2021,9,4,253,Monsoon,0,Train
2021-09-11,noida_sector_62,178.0,Moderate,83.5,104.5,41.2,21.0,11.8,1.16,49.5,0.02,38.4,81.7,13.1,157.0,1006.7,2021,9,5,254,Monsoon,0,Train
2021-09-12,noida_sector_62,216.0,Poor,95.0,143.9,41.8,15.8,8.7,1.42,29.4,0.04,33.5,75.0,8.4,160.0,1007.2,2021,9,6,255,Monsoon,0,Train
2021-09-13,noida_sector_62,153.0,Moderate,76.1,148.4,51.4,19.2,10.3,1.14,21.0,0.02,33.1,76.4,8.4,159.0,1008.6,2021,9,0,256,Monsoon,0,Train
2021-09-14,noida_sector_62,186.0,Moderate,85.9,155.6,43.2,29.3,10.9,1.47,37.3,0.04,34.5,87.4,10.3,215.0,1011.2,2021,9,1,257,Monsoon,0,Train
2021-09-15,noida_sector_62,237.0,Poor,101.2,154.2,45.5,24.5,12.3,0.97,32.5,0.04,34.2,80.1,9.4,217.0,1008.1,2021,9,2,258,Monsoon,0,Train
2021-09-16,noida_sector_62,225.0,Poor,97.7,136.8,38.7,23.6,13.7,1.31,29.8,0.03,36.1,84.9,7.9,182.0,1007.4,2021,9,3,259,Monsoon,0,Train
2021-09-17,noida_sector_62,140.0,Moderate,72.0,160.1,43.7,23.1,12.4,1.14,27.1,0.03,29.7,85.7,8.9,140.0,1009.8,2021,9,4,260,Monsoon,0,Train
2021-09-18,noida_sector_62,241.0,Poor,102.5,153.8,44.6,18.9,15.8,1.4,28.7,0.05,35.8,76.4,6.1,211.0,1010.5,2021,9,5,261,Monsoon,0,Train
2021-09-19,noida_sector_62,227.0,Poor,98.3,174.7,38.7,19.2,11.2,1.22,29.4,0.04,33.2,82.1,5.7,185.0,1007.9,2021,9,6,262,Monsoon,0,Train
2021-09-20,noida_sector_62,199.0,Moderate,89.9,139.4,43.3,26.1,12.3,1.11,30.5,0.04,30.1,76.0,10.3,174.0,1010.7,2021,9,0,263,Monsoon,0,Train
2021-09-21,noida_sector_62,284.0,Poor,115.3,147.4,50.2,25.2,9.5,1.49,34.1,0.04,31.3,73.7,11.1,192.0,1012.0,2021,9,1,264,Monsoon,0,Train
2021-09-22,noida_sector_62,233.0,Poor,100.1,170.6,53.3,26.9,10.7,1.26,36.2,0.05,32.4,83.3,11.3,169.0,1009.8,2021,9,2,265,Monsoon,0,Train
2021-09-23,noida_sector_62,212.0,Poor,93.8,167.3,47.2,29.4,9.3,1.62,36.2,0.06,35.0,80.9,11.1,195.0,1012.4,2021,9,3,266,Monsoon,0,Train
2021-09-24,noida_sector_62,223.0,Poor,97.1,177.9,43.5,25.4,12.2,1.66,22.2,0.04,32.2,85.1,5.6,187.0,1011.5,2021,9,4,267,Monsoon,0,Train
2021-09-25,noida_sector_62,216.0,Poor,95.0,146.1,39.9,28.6,16.7,1.83,24.9,0.05,31.8,77.5,11.5,192.0,1008.9,2021,9,5,268,Monsoon,0,Train
2021-09-26,noida_sector_62,278.0,Poor,113.4,169.7,42.1,19.6,9.8,1.62,28.3,0.05,32.0,82.8,11.8,216.0,1013.8,2021,9,6,269,Monsoon,0,Train
2021-09-27,noida_sector_62,156.0,Moderate,77.0,146.2,48.0,16.4,11.4,1.46,33.7,0.05,30.6,66.8,12.4,151.0,1013.4,2021,9,0,270,Monsoon,0,Train
2021-09-28,noida_sector_62,278.0,Poor,113.5,157.2,43.8,22.5,9.9,1.38,38.5,0.05,30.3,61.3,6.6,220.0,1010.4,2021,9,1,271,Monsoon,0,Train
2021-09-29,noida_sector_62,224.0,Poor,97.3,208.6,48.4,22.2,13.4,1.6,31.8,0.04,26.8,67.0,7.4,143.0,1014.5,2021,9,2,272,Monsoon,0,Train
2021-09-30,noida_sector_62,310.0,Very Poor,133.2,181.0,42.4,27.0,9.0,1.49,28.7,0.06,30.6,62.8,9.5,131.0,1013.1,2021,9,3,273,Monsoon,0,Train
2021-10-01,noida_sector_62,235.0,Poor,100.6,181.0,49.8,27.8,11.0,1.25,23.3,0.04,31.9,67.2,11.9,213.0,1012.8,2021,10,4,274,Post-Monsoon,0,Train
2021-10-02,noida_sector_62,288.0,Poor,116.6,200.8,55.2,20.1,12.3,1.49,40.8,0.05,30.7,60.3,8.7,202.0,1012.6,2021,10,5,275,Post-Monsoon,0,Train
